"id,wallet_id,value,created_at"
"1,1,100.0,2024-12-01"
"2,2,200.0,2024-12-02"
"3,3,300.0,2024-12-03"
"4,4,400.0,2024-12-04"
"5,5,500.0,2024-12-05"
"6,6,600.0,2024-12-06"
"7,7,700.0,2024-12-07"
"8,8,800.0,2024-12-08"
"9,9,900.0,2024-12-09"
"10,10,1000.0,2024-12-10"
"11,11,1100.0,2024-12-11"
"12,12,1200.0,2024-12-12"
"13,13,1300.0,2024-12-13"
"14,14,1400.0,2024-12-14"
"15,15,1500.0,2024-12-15"
"16,16,1600.0,2024-12-16"
"17,17,1700.0,2024-12-17"
"18,18,1800.0,2024-12-18"
"19,19,1900.0,2024-12-19"
"20,20,2000.0,2024-12-20"
