"id,name,user_id,created_at"
"1,Winter Promo,1,2024-12-01"
"2,Summer Promo,2,2024-12-02"
"3,Autumn Promo,3,2024-12-03"
"4,Spring Promo,4,2024-12-04"
"5,Christmas Promo,5,2024-12-05"
"6,New Year Promo,6,2024-12-06"
"7,Easter Promo,7,2024-12-07"
"8,Black Friday,8,2024-12-08"
"9,Cyber Monday,9,2024-12-09"
"10,Valentine's Day,10,2024-12-10"
"11,Black Friday,11,2024-12-11"
"12,Cyber Monday,12,2024-12-12"
"13,Christmas,13,2024-12-13"
"14,New Year,14,2024-12-14"
"15,Easter,15,2024-12-15"
"16,Spring,16,2024-12-16"
"17,Winter,17,2024-12-17"
"18,Autumn,18,2024-12-18"
"19,Back to School,19,2024-12-19"
"20,Summer,20,2024-12-20"
