"id,user_id,support_ticket_id,issue_type,resolution_status,issue_timestamp"
"1,1,1001,account locked,resolved,2024-12-01 08:30:00"
"2,1,1002,deposit issue,resolved,2024-12-02 09:00:00"
"3,2,1003,technical support,resolved,2024-12-03 10:30:00"
"4,3,1004,withdrawal issue,unresolved,2024-12-04 11:00:00"
"5,4,1005,account locked,resolved,2024-12-05 12:00:00"
"6,5,1006,deposit issue,resolved,2024-12-06 13:30:00"
"7,5,1007,technical support,resolved,2024-12-07 14:00:00"
"8,6,1008,withdrawal issue,unresolved,2024-12-08 15:00:00"
"9,6,1009,account locked,resolved,2024-12-09 16:00:00"
"10,7,1010,deposit issue,resolved,2024-12-10 17:00:00"
"11,7,1011,technical support,resolved,2024-12-11 18:00:00"
"12,8,1012,withdrawal issue,unresolved,2024-12-12 19:00:00"
"13,8,1013,account locked,resolved,2024-12-13 20:00:00"
"14,9,1014,deposit issue,resolved,2024-12-14 21:00:00"
"15,9,1015,technical support,resolved,2024-12-15 22:00:00"
"16,10,1016,withdrawal issue,unresolved,2024-12-16 23:00:00"
"17,10,1017,account locked,resolved,2024-12-17 00:00:00"
"18,11,1018,deposit issue,resolved,2024-12-18 01:00:00"
"19,12,1019,technical support,resolved,2024-12-19 02:00:00"
"20,13,1020,withdrawal issue,unresolved,2024-12-20 03:00:00"
