"user_id,city,country,latitude,longitude,created_at"
"1,New York,USA,40.7128,-74.0060,2024-12-01"
"2,Los Angeles,USA,34.0522,-118.2437,2024-12-02"
"3,London,UK,51.5074,-0.1278,2024-12-03"
"4,Manchester,UK,53.4808,-2.2426,2024-12-04"
"5,Sao Paulo,Brazil,-23.5505,-46.6333,2024-12-05"
"6,Rio de Janeiro,Brazil,-22.9068,-43.1729,2024-12-06"
"7,Bogota,Colombia,4.7110,-74.0721,2024-12-07"
"8,Medellin,Colombia,6.2442,-75.5812,2024-12-08"
"9,Paris,France,48.8566,2.3522,2024-12-09"
"10,Lyon,France,45.7640,4.8357,2024-12-10"
"11,Barcelona,Spain,41.3784,2.1929,2024-12-11"
"12,Madrid,Spain,40.4168,-3.7038,2024-12-12"
"13,Amsterdam,Netherlands,52.3676,4.9041,2024-12-13"
"14,Cape Town,South Africa,-33.9249,18.4241,2024-12-14"
"15,Chicago,USA,41.8781,-87.6298,2024-12-15"
"16,San Francisco,USA,37.7749,-122.4194,2024-12-16"
"17,Seoul,South Korea,37.5665,126.9780,2024-12-17"
"18,Dubai,UAE,25.276987,55.296249,2024-12-18"
"19,Zurich,Switzerland,47.3769,8.5417,2024-12-19"
"20,Montreal,Canada,45.5017,-73.5673,2024-12-20"
