"wallet_id,transaction_type,amount,transaction_date"
"1,deposit,100.0,2024-12-01"
"1,withdrawal,50.0,2024-12-01"
"2,deposit,200.0,2024-12-02"
"3,withdrawal,300.0,2024-12-03"
"4,deposit,150.0,2024-12-04"
"5,withdrawal,400.0,2024-12-05"
"6,deposit,500.0,2024-12-06"
"7,withdrawal,700.0,2024-12-06"
"8,deposit,250.0,2024-12-07"
"9,withdrawal,350.0,2024-12-08"
"10,deposit,450.0,2024-12-08"
"11,withdrawal,500.0,2024-12-09"
"12,deposit,600.0,2024-12-10"
"13,withdrawal,700.0,2024-12-11"
"14,deposit,800.0,2024-12-12"
"15,withdrawal,900.0,2024-12-13"
"16,deposit,1000.0,2024-12-14"
"17,withdrawal,1100.0,2024-12-15"
"18,deposit,1200.0,2024-12-16"
"19,withdrawal,1300.0,2024-12-17"
