"id,currency,rate,created_at"
"1,EUR,1.12,2024-12-01"
"2,GBP,1.35,2024-12-02"
"3,AUD,0.74,2024-12-03"
"4,USD,1.0,2024-12-04"
"5,EUR,1.13,2024-12-05"
"6,GBP,1.36,2024-12-06"
"7,AUD,0.75,2024-12-07"
"8,USD,1.0,2024-12-08"
"9,EUR,1.14,2024-12-09"
"10,GBP,1.37,2024-12-10"
"11,AUD,0.76,2024-12-11"
"12,USD,1.0,2024-12-12"
"13,EUR,1.15,2024-12-13"
"14,GBP,1.38,2024-12-14"
"15,AUD,0.77,2024-12-15"
"16,USD,1.0,2024-12-16"
"17,EUR,1.16,2024-12-17"
"18,GBP,1.39,2024-12-18"
"19,AUD,0.78,2024-12-19"
"20,USD,1.0,2024-12-20"
