"id,wallet_id,amount,transaction_type,transaction_date"
"1,1,100.0,deposit,2024-12-01"
"2,1,50.0,withdrawal,2024-12-01"
"3,2,200.0,deposit,2024-12-02"
"4,3,300.0,withdrawal,2024-12-03"
"5,4,150.0,deposit,2024-12-04"
"6,5,400.0,withdrawal,2024-12-05"
"7,6,500.0,deposit,2024-12-06"
"8,7,700.0,withdrawal,2024-12-07"
"9,8,250.0,deposit,2024-12-08"
"10,9,350.0,withdrawal,2024-12-09"
"11,10,450.0,deposit,2024-12-10"
"12,11,500.0,withdrawal,2024-12-11"
"13,12,600.0,deposit,2024-12-12"
"14,13,700.0,withdrawal,2024-12-13"
"15,14,800.0,deposit,2024-12-14"
"16,15,900.0,withdrawal,2024-12-15"
"17,16,1000.0,deposit,2024-12-16"
"18,17,1100.0,withdrawal,2024-12-17"
"19,18,1200.0,deposit,2024-12-18"
"20,19,1300.0,withdrawal,2024-12-19"
